device,ubicacion,timestamp,server_id,server_name,server_country,server_sponsor,server_host,server_location,ping_ms,download_mbps,upload_mbps,download_bytes,upload_bytes,bytes_sent,bytes_received,client_ip,client_isp,isp,interface_external_ip,result_id,result_url,cli_type
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-25T23:40:22.987482,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.634,24.026456,589.331192,40248072,695917860,,,,,Telca,200.229.10.81,f30804b2-4874-4e86-ac0f-e73d483540a5,https://www.speedtest.net/result/c/f30804b2-4874-4e86-ac0f-e73d483540a5,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-25T23:45:52.849031,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.338,638.156064,567.611568,809081648,620275298,,,,,Telca,200.229.10.81,42ca2fa8-7955-45b5-ac06-edba18dda95e,https://www.speedtest.net/result/c/42ca2fa8-7955-45b5-ac06-edba18dda95e,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-25T23:46:20.903438,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.31,16.903888,571.0278,9022820,818668418,,,,,Telca,200.229.10.81,49e86620-3fc7-42a9-b981-924b73683dfc,https://www.speedtest.net/result/c/49e86620-3fc7-42a9-b981-924b73683dfc,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-25T23:51:51.027277,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.344,637.911168,570.556368,798742692,637642823,,,,,Telca,200.229.10.81,8c6d9329-e2a4-4d47-846d-cee147afcfcb,https://www.speedtest.net/result/c/8c6d9329-e2a4-4d47-846d-cee147afcfcb,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-25T23:52:23.054686,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.364,646.1386,490.32228,921340514,474145355,,,,,Telca,200.229.10.81,9390552c-49bd-41b9-9df7-b9e1080bfb4b,https://www.speedtest.net/result/c/9390552c-49bd-41b9-9df7-b9e1080bfb4b,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-25T23:57:52.975367,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.276,638.0498,567.532248,799549236,625432409,,,,,Telca,200.229.10.81,f8ac1398-dae5-4e42-b5ed-6fe03b8620ef,https://www.speedtest.net/result/c/f8ac1398-dae5-4e42-b5ed-6fe03b8620ef,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-25T23:58:27.357577,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.404,24.211896,569.57084,45880416,511496990,,,,,Telca,200.229.10.81,ad843e97-986d-4983-bb42-f31ee286f721,https://www.speedtest.net/result/c/ad843e97-986d-4983-bb42-f31ee286f721,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:03:57.236559,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.159,637.1014,570.563704,814342700,628830845,,,,,Telca,200.229.10.81,ec80ffb1-a7d0-44d3-b7a2-036f1521fd59,https://www.speedtest.net/result/c/ec80ffb1-a7d0-44d3-b7a2-036f1521fd59,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:04:30.084112,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.348,23.13452,402.708456,30997924,529574912,,,,,Telca,200.229.10.81,9ef5e60f-6204-424d-8c18-0a2b58743bcc,https://www.speedtest.net/result/c/9ef5e60f-6204-424d-8c18-0a2b58743bcc,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:09:59.353764,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,20.461,34.059064,556.199768,46173242,491429355,,,,,Telecable Costa Rica,190.171.106.121,3fddbef2-9bdc-47c0-ba8b-4522ff4cca4b,https://www.speedtest.net/result/c/3fddbef2-9bdc-47c0-ba8b-4522ff4cca4b,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:10:37.712098,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",48.816,23.873856,471.179064,34388874,863017303,,,,,Telecable Costa Rica,190.171.106.121,c7246275-5935-4208-a492-dd4da8ecb7a1,https://www.speedtest.net/result/c/c7246275-5935-4208-a492-dd4da8ecb7a1,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:16:18.372467,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,19.7,34.44272,574.029592,60086024,967563317,,,,,Telecable Costa Rica,190.171.106.121,c4a71152-28ac-4227-8d18-9244ebd6e2c8,https://www.speedtest.net/result/c/c4a71152-28ac-4227-8d18-9244ebd6e2c8,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:17:00.192859,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",48.888,653.203,608.312184,1157327876,1053180711,,,,,Telecable Costa Rica,190.171.106.121,d3afc3f5-3a9c-4373-b67a-c120996f89b3,https://www.speedtest.net/result/c/d3afc3f5-3a9c-4373-b67a-c120996f89b3,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:22:34.027456,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,20.697,638.266904,602.469336,577791509,1042997375,,,,,Telecable Costa Rica,190.171.106.121,4a4ea6e5-4d44-4c45-ab0a-cd393bb7bc36,https://www.speedtest.net/result/c/4a4ea6e5-4d44-4c45-ab0a-cd393bb7bc36,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:23:10.654392,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",48.393,635.86868,625.423504,963985665,885155067,,,,,Telecable Costa Rica,190.171.106.121,84cfc9fa-f17e-42e6-9bc1-e46378ea7c50,https://www.speedtest.net/result/c/84cfc9fa-f17e-42e6-9bc1-e46378ea7c50,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:28:45.809727,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,20.459,151.052984,570.279176,236473885,620632723,,,,,Telecable Costa Rica,190.171.106.121,3316a511-01bc-45cb-a49c-22e98ea49d30,https://www.speedtest.net/result/c/3316a511-01bc-45cb-a49c-22e98ea49d30,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:29:26.146290,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.481,637.425736,537.701256,954108156,950811569,,,,,Telca,200.229.10.81,5ac77ebd-13f9-41fd-b3c9-e8f204b80dc5,https://www.speedtest.net/result/c/5ac77ebd-13f9-41fd-b3c9-e8f204b80dc5,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:34:56.228041,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.309,637.26904,571.463272,806990184,638505659,,,,,Telca,200.229.10.81,a320683d-87ca-440d-a93b-80533fc9c088,https://www.speedtest.net/result/c/a320683d-87ca-440d-a93b-80533fc9c088,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:36:00.281328,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.431,642.690224,624.301544,898456230,803500552,,,,,Telca,200.229.10.81,d5b8f2d6-edf1-4af6-b9e0-b3d19892171a,,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:41:30.165241,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.313,636.958336,573.019624,805194412,633875571,,,,,Telca,200.229.10.81,0af836b9-f293-4630-8f2b-778f03350645,https://www.speedtest.net/result/c/0af836b9-f293-4630-8f2b-778f03350645,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:42:12.174858,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.401,26.541736,633.887072,52687508,1092839399,,,,,Telca,200.229.10.81,5ed458e1-ec3d-4377-afbd-6f510050f8c1,https://www.speedtest.net/result/c/5ed458e1-ec3d-4377-afbd-6f510050f8c1,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:47:42.107128,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.261,637.842576,568.330128,806226584,623453882,,,,,Telca,200.229.10.81,c983ab5e-3cb3-4b79-bf9b-d59c0a023a83,https://www.speedtest.net/result/c/c983ab5e-3cb3-4b79-bf9b-d59c0a023a83,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:48:21.593496,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.546,28.81984,521.278376,51965701,540036244,,,,,Telca,200.229.10.81,422ada23-602f-4785-9f90-98019ae19be0,https://www.speedtest.net/result/c/422ada23-602f-4785-9f90-98019ae19be0,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:53:51.197054,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.205,637.672744,566.805056,798234664,620394162,,,,,Telca,200.229.10.81,a0504469-e3cb-44cb-8fe2-ea6f6b65c54c,https://www.speedtest.net/result/c/a0504469-e3cb-44cb-8fe2-ea6f6b65c54c,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T00:54:33.085136,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.269,24.773688,538.518032,51322267,965814973,,,,,Telca,200.229.10.81,2b328ae3-9c05-47e0-8671-299f538b8bd8,https://www.speedtest.net/result/c/2b328ae3-9c05-47e0-8671-299f538b8bd8,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:00:03.109024,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.317,634.594736,570.372696,794310424,625160569,,,,,Telca,200.229.10.81,f6faf84a-a352-4945-81c0-ae39447608df,https://www.speedtest.net/result/c/f6faf84a-a352-4945-81c0-ae39447608df,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:00:41.865774,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.488,637.870936,542.905664,905837619,866570210,,,,,Telca,200.229.10.81,ea561108-ac79-46ba-ae1d-eab89f1d3141,https://www.speedtest.net/result/c/ea561108-ac79-46ba-ae1d-eab89f1d3141,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:06:11.856504,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.201,636.441936,564.347688,805850992,641617845,,,,,Telca,200.229.10.81,01036a86-fb87-4a6f-8a03-d30caca82864,https://www.speedtest.net/result/c/01036a86-fb87-4a6f-8a03-d30caca82864,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:06:53.711946,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.503,24.586224,513.398816,42903872,895267210,,,,,Telca,200.229.10.81,01f3d418-edb6-4da2-a5e2-477b930bb8cd,https://www.speedtest.net/result/c/01f3d418-edb6-4da2-a5e2-477b930bb8cd,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:12:23.603417,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.195,636.336632,569.639784,804053224,628495004,,,,,Telca,200.229.10.81,02e07868-07f7-4421-a5fd-1338a613258e,https://www.speedtest.net/result/c/02e07868-07f7-4421-a5fd-1338a613258e,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:13:05.156419,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.498,21.939408,548.841936,37938234,986154174,,,,,Telca,200.229.10.81,d78086ed-4a2d-4a90-b2f4-051575913640,https://www.speedtest.net/result/c/d78086ed-4a2d-4a90-b2f4-051575913640,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:18:35.408729,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.278,638.199272,572.782752,798478648,643350309,,,,,Telca,200.229.10.81,3f04e77f-ff3d-410a-9cf9-62cb7db8dfa1,https://www.speedtest.net/result/c/3f04e77f-ff3d-410a-9cf9-62cb7db8dfa1,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:19:12.324205,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.167,636.126424,627.086992,931940877,954722998,,,,,Telca,200.229.10.81,def0b86c-79b4-440a-9db0-bcf342024264,https://www.speedtest.net/result/c/def0b86c-79b4-440a-9db0-bcf342024264,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:24:42.629065,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.312,637.584512,570.899704,814379764,641343530,,,,,Telca,200.229.10.81,46542aef-f663-41d8-a2b2-64082f82c832,https://www.speedtest.net/result/c/46542aef-f663-41d8-a2b2-64082f82c832,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:25:20.170090,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.409,634.518376,606.469384,843073677,1055792909,,,,,Telca,200.229.10.81,d02ab1bb-0fe4-435b-b5b4-4d50edd49844,https://www.speedtest.net/result/c/d02ab1bb-0fe4-435b-b5b4-4d50edd49844,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:30:49.777004,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.517,334.37372,340.75712,305890032,464496985,,,,,Telca,200.229.10.81,492d1f38-229f-42d4-a12d-d2fd32a86c84,https://www.speedtest.net/result/c/492d1f38-229f-42d4-a12d-d2fd32a86c84,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:31:31.459424,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.672,636.67128,585.964184,1091236450,999247230,,,,,Telca,200.229.10.81,0ba18d0f-4594-4c98-b4c0-7873a44a571a,https://www.speedtest.net/result/c/0ba18d0f-4594-4c98-b4c0-7873a44a571a,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:37:01.668651,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.269,634.962664,571.965016,803682160,641579668,,,,,Telca,200.229.10.81,fa54c337-8990-4362-8007-485f2b12d528,https://www.speedtest.net/result/c/fa54c337-8990-4362-8007-485f2b12d528,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:37:43.375154,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.844,618.43796,547.91988,1113210373,967403932,,,,,Telca,200.229.10.81,947646ab-47f1-4864-b172-3d5e9c050718,https://www.speedtest.net/result/c/947646ab-47f1-4864-b172-3d5e9c050718,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:43:13.361977,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.333,637.165392,572.13816,796871792,635105531,,,,,Telca,200.229.10.81,ebd2be2c-3559-4e84-a2d3-7dde5d6254be,https://www.speedtest.net/result/c/ebd2be2c-3559-4e84-a2d3-7dde5d6254be,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:43:43.819117,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.349,20.596272,469.99264,29321592,468643197,,,,,Telca,200.229.10.81,5435c080-86a7-42be-b133-f3b346e4e3f3,https://www.speedtest.net/result/c/5435c080-86a7-42be-b133-f3b346e4e3f3,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:49:13.677286,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.317,636.4242,569.454168,797388876,615545500,,,,,Telca,200.229.10.81,c2e0ff91-ae42-493e-a4fd-d3a87314270c,https://www.speedtest.net/result/c/c2e0ff91-ae42-493e-a4fd-d3a87314270c,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:49:50.698085,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.46,25.189384,604.277656,38036888,1064807572,,,,,Telca,200.229.10.81,f899701d-9337-4227-a187-e0b26e0f36c1,https://www.speedtest.net/result/c/f899701d-9337-4227-a187-e0b26e0f36c1,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:55:20.504970,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.329,637.709768,570.794008,806943588,628867757,,,,,Telca,200.229.10.81,02fc24b1-06e3-4d94-bc52-bba3e8f5b3fa,https://www.speedtest.net/result/c/02fc24b1-06e3-4d94-bc52-bba3e8f5b3fa,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T01:56:00.522249,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.462,28.504224,617.74944,56393492,947772542,,,,,Telca,200.229.10.81,5eade2bc-2d93-428b-84ed-0e30489eaaa4,https://www.speedtest.net/result/c/5eade2bc-2d93-428b-84ed-0e30489eaaa4,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:01:30.021369,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.253,637.96424,570.885024,804976672,625783478,,,,,Telca,200.229.10.81,4b177c5c-2fa3-4b68-93cb-cda527266c45,https://www.speedtest.net/result/c/4b177c5c-2fa3-4b68-93cb-cda527266c45,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:02:05.316561,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.513,629.562456,524.367912,897540624,719611891,,,,,Telca,200.229.10.81,0f2737fe-1dc1-4cc1-8001-9273ccad5c4f,https://www.speedtest.net/result/c/0f2737fe-1dc1-4cc1-8001-9273ccad5c4f,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:07:35.045944,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.375,638.531328,561.942632,798555772,589175310,,,,,Telca,200.229.10.81,90540997-7d17-4ce9-b4f9-6b6ca53638bb,https://www.speedtest.net/result/c/90540997-7d17-4ce9-b4f9-6b6ca53638bb,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:08:15.079733,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.468,17.727728,570.053944,35027140,922405987,,,,,Telca,200.229.10.81,55066eca-c629-483a-b5fa-c7f28ffc6644,https://www.speedtest.net/result/c/55066eca-c629-483a-b5fa-c7f28ffc6644,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:13:44.685826,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.344,637.97356,562.322264,815968264,588782746,,,,,Telca,200.229.10.81,cb9bf098-01d6-4304-8096-cc7927c351f0,https://www.speedtest.net/result/c/cb9bf098-01d6-4304-8096-cc7927c351f0,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:14:24.704728,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.356,637.236896,623.748472,994519831,1061135404,,,,,Telca,200.229.10.81,d0e0f005-aeb5-49f2-941c-b2c003fa6fdc,https://www.speedtest.net/result/c/d0e0f005-aeb5-49f2-941c-b2c003fa6fdc,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:19:54.736431,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.359,637.240648,572.859856,797660272,640121082,,,,,Telca,200.229.10.81,fbf9d413-b516-4bab-9c6c-bd379d89ebfb,https://www.speedtest.net/result/c/fbf9d413-b516-4bab-9c6c-bd379d89ebfb,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:20:24.886000,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.419,636.054592,430.262496,828829780,403685884,,,,,Telca,200.229.10.81,818206ae-67ce-4625-b699-aa438d9dc244,https://www.speedtest.net/result/c/818206ae-67ce-4625-b699-aa438d9dc244,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:25:54.801039,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.317,637.565712,571.831544,805517468,643294832,,,,,Telca,200.229.10.81,2f1c6a2e-ece2-4605-bc00-b23c01d0f5eb,https://www.speedtest.net/result/c/2f1c6a2e-ece2-4605-bc00-b23c01d0f5eb,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:26:37.086139,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.259,16.778488,598.396288,33701011,1024227906,,,,,Telca,200.229.10.81,65cfac70-37ae-4821-a95f-a7ad508409b0,https://www.speedtest.net/result/c/65cfac70-37ae-4821-a95f-a7ad508409b0,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:32:07.267505,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.102,637.151792,572.478808,803388464,637650318,,,,,Telca,200.229.10.81,ff6bf1dd-fede-46da-88e8-ac8369e949b9,https://www.speedtest.net/result/c/ff6bf1dd-fede-46da-88e8-ac8369e949b9,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:32:49.406221,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.425,21.720032,591.226568,41760032,1029042032,,,,,Telca,200.229.10.81,bec95a84-5eaa-4ac8-baa5-3408d3d69222,https://www.speedtest.net/result/c/bec95a84-5eaa-4ac8-baa5-3408d3d69222,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:38:19.239986,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.353,636.831552,569.448016,797587968,624511763,,,,,Telca,200.229.10.81,b1492c26-7570-4642-a00a-43cdd9688fdc,https://www.speedtest.net/result/c/b1492c26-7570-4642-a00a-43cdd9688fdc,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:38:51.352976,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.273,636.00924,470.277872,985015962,410022707,,,,,Telca,200.229.10.81,85ffd0f0-6c0a-4bd2-a1f5-62afffc40c39,https://www.speedtest.net/result/c/85ffd0f0-6c0a-4bd2-a1f5-62afffc40c39,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:44:21.143937,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,1.98,637.224816,567.352712,805225476,617935910,,,,,Telca,200.229.10.81,add94654-e825-4b59-9f62-7b134c7d65b9,https://www.speedtest.net/result/c/add94654-e825-4b59-9f62-7b134c7d65b9,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:44:59.401311,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.507,18.470496,593.654184,30047624,1061499075,,,,,Telca,200.229.10.81,c97b7847-8115-4fdc-a15c-8634e4bea339,https://www.speedtest.net/result/c/c97b7847-8115-4fdc-a15c-8634e4bea339,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:50:29.217225,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.051,637.3006,570.508712,790198972,632806781,,,,,Telca,200.229.10.81,019fa8cb-34fa-47eb-b0e9-db088f478ec0,https://www.speedtest.net/result/c/019fa8cb-34fa-47eb-b0e9-db088f478ec0,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:51:07.192098,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.498,634.874008,456.685472,1131968470,636378458,,,,,Telca,200.229.10.81,b69beba8-a3f5-4194-b23b-dd5672172799,https://www.speedtest.net/result/c/b69beba8-a3f5-4194-b23b-dd5672172799,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:56:36.501479,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.318,638.007872,566.116144,800119684,589225939,,,,,Telca,200.229.10.81,3dbe434e-5b67-4679-b789-ef6837c8cb9c,https://www.speedtest.net/result/c/3dbe434e-5b67-4679-b789-ef6837c8cb9c,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T02:57:15.126985,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.492,635.309144,570.14812,888245568,970732315,,,,,Telca,200.229.10.81,5ed5852b-c48f-403d-bf31-81f3032e6e42,https://www.speedtest.net/result/c/5ed5852b-c48f-403d-bf31-81f3032e6e42,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T03:02:44.876399,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.332,637.520992,570.015264,805671376,627357821,,,,,Telca,200.229.10.81,1dc513e8-402b-45c1-914d-77679d1d5b28,https://www.speedtest.net/result/c/1dc513e8-402b-45c1-914d-77679d1d5b28,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T03:03:24.244229,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.295,637.237752,556.864552,940647712,971778545,,,,,Telca,200.229.10.81,a3257cd2-b4d4-4754-ac6b-2816d8901437,https://www.speedtest.net/result/c/a3257cd2-b4d4-4754-ac6b-2816d8901437,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T03:08:54.301035,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.346,637.927888,569.433992,815242204,626848351,,,,,Telca,200.229.10.81,708cbed5-3087-45e7-9bff-71910f039ef6,https://www.speedtest.net/result/c/708cbed5-3087-45e7-9bff-71910f039ef6,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T03:09:32.875497,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",45.299,644.851008,517.957848,901106064,900884909,,,,,Telca,200.229.10.81,953897a1-9036-4033-842e-2962df3b5cc3,https://www.speedtest.net/result/c/953897a1-9036-4033-842e-2962df3b5cc3,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T03:15:02.883841,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.32,634.746152,570.298304,794987064,642366191,,,,,Telca,200.229.10.81,0f561395-b1b5-4fee-bf51-40b517489cbd,https://www.speedtest.net/result/c/0f561395-b1b5-4fee-bf51-40b517489cbd,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T03:15:33.532304,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",43.463,22.754168,570.128696,35644829,487137543,,,,,Telca,200.229.10.81,b91b38b1-f4b1-446e-a5ee-2184127136bf,https://www.speedtest.net/result/c/b91b38b1-f4b1-446e-a5ee-2184127136bf,official
OLT David Sur 1,"8.368765584483095, -82.40307918757539",2025-08-26T03:21:03.412023,68071,Telca Telecomunicaciones,Panama,,speedtest.telca.pa,Panama,2.255,634.741448,567.332848,787157524,624627327,,,,,Telca,200.229.10.81,805472ea-652e-4bb4-85c6-bf03fedf40ae,https://www.speedtest.net/result/c/805472ea-652e-4bb4-85c6-bf03fedf40ae,official
